order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,country,city,state,region,product_id,category,sub_category,product_name,sales,quantity,profit,returns,payment_mode
CA-2020-142636,03/11/2020,07/11/2020,Standard Class,KC-16675,Kimberly Carter,Corporate,United States,Seattle,Washington,West,FUR-CH-10001891,Furniture,Chairs,Global Deluxe Office Fabric Chairs,27.93,2,-4.598,#N/A,Online
CA-2020-161130,03/11/2020,08/11/2020,Standard Class,BF-11275,Beth Fritzler,Corporate,United States,Miami,Florida,South,TEC-PH-10002549,Technology,Phones,Polycom SoundPoint IP 450 VoIP phone,27.92,2,-4.675,#N/A,Cards
CA-2020-135419,03/11/2020,09/11/2020,Standard Class,BG-11740,Bruce Geld,Consumer,United States,Bakersfield,California,West,FUR-TA-10001086,Furniture,Tables,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",27.88,2,-4.676,#N/A,Cards
CA-2020-100622,03/11/2020,07/11/2020,Standard Class,DK-13090,Dave Kipp,Consumer,United States,Orlando,Florida,South,TEC-CO-10003236,Technology,Copiers,Canon Image Class D660 Copier,27.88,2,-4.704,#N/A,COD
US-2020-105998,03/11/2020,05/11/2020,First Class,CR-12580,Clay Rozendal,Home Office,United States,San Diego,California,West,FUR-TA-10001095,Furniture,Tables,Chromcraft Round Conference Tables,27.86,2,-4.715,#N/A,Online
CA-2020-121615,03/11/2020,09/11/2020,Standard Class,DL-12925,Daniel Lacy,Consumer,United States,Eagan,Minnesota,Central,OFF-LA-10001771,Office Supplies,Labels,Avery 513,27.81,2,-4.746,#N/A,Online
CA-2020-130834,03/11/2020,06/11/2020,Second Class,JM-16195,Justin MacKendrick,Consumer,United States,Wilmington,North Carolina,South,OFF-PA-10003673,Office Supplies,Paper,Strathmore Photo Mount Cards,27.79,2,-4.748,#N/A,COD
CA-2020-153339,03/11/2020,05/11/2020,Second Class,DJ-13510,Don Jones,Corporate,United States,Murfreesboro,Tennessee,South,FUR-FU-10001967,Furniture,Furnishings,Telescoping Adjustable Floor Lamp,27.72,2,-4.752,#N/A,COD
CA-2020-100622,03/11/2020,07/11/2020,Standard Class,DK-13090,Dave Kipp,Consumer,United States,Orlando,Florida,South,OFF-BI-10002982,Office Supplies,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos,27.72,2,-4.763,#N/A,Cards
CA-2020-121615,03/11/2020,09/11/2020,Standard Class,DL-12925,Daniel Lacy,Consumer,United States,Eagan,Minnesota,Central,OFF-PA-10000327,Office Supplies,Paper,Xerox 1971,27.68,2,-4.763,#N/A,Online
CA-2020-148320,03/11/2020,08/11/2020,Standard Class,PG-18895,Paul Gonzalez,Consumer,United States,San Francisco,California,West,OFF-PA-10003022,Office Supplies,Paper,Xerox 1992,27.42,2,-4.763,#N/A,Online
CA-2020-103009,03/11/2020,05/11/2020,Second Class,PJ-18835,Patrick Jones,Corporate,United States,Richmond,Kentucky,South,OFF-PA-10001215,Office Supplies,Paper,Xerox 1963,27.4,2,-4.769,#N/A,Cards
CA-2020-126046,03/11/2020,07/11/2020,Standard Class,JC-16105,Julie Creighton,Corporate,United States,Atlanta,Georgia,South,OFF-LA-10004484,Office Supplies,Labels,Avery 476,27.38,2,-4.778,#N/A,Cards
US-2020-168802,03/11/2020,07/11/2020,Standard Class,JO-15145,Jack O'Briant,Corporate,United States,Seattle,Washington,West,OFF-BI-10002393,Office Supplies,Binders,Binder Posts,27.26,2,-4.798,#N/A,Cards
CA-2020-100622,03/11/2020,07/11/2020,Standard Class,DK-13090,Dave Kipp,Consumer,United States,Orlando,Florida,South,OFF-PA-10002947,Office Supplies,Paper,Xerox 1923,27.24,2,-4.845,#N/A,Online
CA-2020-110429,03/11/2020,08/11/2020,Standard Class,DM-13015,Darrin Martin,Consumer,United States,Philadelphia,Pennsylvania,East,OFF-BI-10000216,Office Supplies,Binders,"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",27.24,2,-4.859,#N/A,Cards
US-2020-101518,03/11/2020,08/11/2020,Standard Class,PB-19105,Peter Bühler,Consumer,United States,Philadelphia,Pennsylvania,East,TEC-AC-10001553,Technology,Accessories,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 15/Pack",27.02,2,-4.908,#N/A,COD
US-2020-110989,03/11/2020,05/11/2020,Second Class,EJ-14155,Eva Jacobs,Consumer,United States,Seattle,Washington,West,TEC-AC-10002345,Technology,Accessories,HP Standard 104 key PS/2 Keyboard,26.98,2,-4.973,#N/A,Online
CA-2020-143329,03/11/2020,08/11/2020,Standard Class,DL-13330,Denise Leinenbach,Consumer,United States,Las Cruces,New Mexico,West,FUR-FU-10000629,Furniture,Furnishings,9-3/4 Diameter Round Wall Clock,26.96,2,-4.988,#N/A,Online
CA-2020-100622,03/11/2020,07/11/2020,Standard Class,DK-13090,Dave Kipp,Consumer,United States,Orlando,Florida,South,OFF-AR-10004010,Office Supplies,Art,Hunt Boston Vacuum Mount KS Pencil Sharpener,26.94,2,-5.009,#N/A,COD
CA-2020-121615,03/11/2020,09/11/2020,Standard Class,DL-12925,Daniel Lacy,Consumer,United States,Eagan,Minnesota,Central,OFF-ST-10001325,Office Supplies,Storage,Sterilite Officeware Hinged File Box,26.88,2,-5.01,#N/A,Cards
CA-2020-102610,04/11/2020,08/11/2020,Standard Class,CA-12265,Christina Anderson,Consumer,United States,Chattanooga,Tennessee,South,TEC-AC-10000303,Technology,Accessories,Logitech M510 Wireless Mouse,26.86,2,-5.051,#N/A,COD
CA-2020-102610,04/11/2020,08/11/2020,Standard Class,CA-12265,Christina Anderson,Consumer,United States,Chattanooga,Tennessee,South,TEC-PH-10000127,Technology,Phones,iOttie XL Car Mount,26.85,2,-5.069,#N/A,COD
US-2020-168116,04/11/2020,04/11/2020,Same Day,GT-14635,Grant Thornton,Corporate,United States,Burlington,North Carolina,South,OFF-AP-10002457,Office Supplies,Appliances,"Eureka The Boss Plus 12-Amp Hard Box Upright Vacuum, Red",26.85,2,-5.176,#N/A,COD
US-2020-122672,04/11/2020,09/11/2020,Standard Class,HG-14965,Henry Goldwyn,Corporate,United States,Lancaster,Ohio,East,OFF-ST-10002344,Office Supplies,Storage,"Carina 42""Hx23 3/4""W Media Storage Unit",26.55,2,-5.184,#N/A,Online
CA-2020-147760,04/11/2020,05/11/2020,First Class,KL-16555,Kelly Lampkin,Corporate,United States,Greensboro,North Carolina,South,FUR-TA-10004575,Furniture,Tables,Hon 5100 Series Wood Tables,26.49,2,-5.198,#N/A,COD
CA-2020-147760,04/11/2020,05/11/2020,First Class,KL-16555,Kelly Lampkin,Corporate,United States,Greensboro,North Carolina,South,TEC-PH-10002483,Technology,Phones,Motorola Moto X,26.41,2,-5.207,#N/A,COD
US-2020-168116,04/11/2020,04/11/2020,Same Day,GT-14635,Grant Thornton,Corporate,United States,Burlington,North Carolina,South,TEC-MA-10004125,Technology,Machines,Cubify CubeX 3D Printer Triple Head Print,26.4,2,-5.215,#N/A,Online
CA-2020-121160,04/11/2020,04/11/2020,Same Day,FM-14290,Frank Merwin,Home Office,United States,Bryan,Texas,Central,OFF-BI-10003094,Office Supplies,Binders,Self-Adhesive Ring Binder Labels,26.38,2,-5.264,#N/A,Online
CA-2020-102610,04/11/2020,08/11/2020,Standard Class,CA-12265,Christina Anderson,Consumer,United States,Chattanooga,Tennessee,South,OFF-LA-10002195,Office Supplies,Labels,Avery 481,26.35,2,-5.293,#N/A,Online
US-2020-156083,04/11/2020,11/11/2020,Standard Class,JL-15175,James Lanier,Home Office,United States,Columbia,Tennessee,South,OFF-PA-10001560,Office Supplies,Paper,"Adams Telephone Message Books, 5 1/4” x 11”",26.34,2,-5.488,#N/A,COD
CA-2020-105144,04/11/2020,11/11/2020,Standard Class,SZ-20035,Sam Zeldin,Home Office,United States,Grand Prairie,Texas,Central,OFF-LA-10003923,Office Supplies,Labels,Alphabetical Labels for Top Tab Filing,26.18,2,-5.524,#N/A,Online
CA-2020-159135,04/11/2020,08/11/2020,Standard Class,KM-16375,Katherine Murray,Home Office,United States,Springdale,Arkansas,South,OFF-AR-10000657,Office Supplies,Art,"Binney & Smith inkTank Desk Highlighter, Chisel Tip, Yellow, 12/Box",26.01,2,-5.601,#N/A,Online
CA-2020-121160,04/11/2020,04/11/2020,Same Day,FM-14290,Frank Merwin,Home Office,United States,Bryan,Texas,Central,OFF-BI-10001308,Office Supplies,Binders,GBC Standard Plastic Binding Systems' Combs,25.98,2,-5.641,#N/A,Online
CA-2020-102610,04/11/2020,08/11/2020,Standard Class,CA-12265,Christina Anderson,Consumer,United States,Chattanooga,Tennessee,South,OFF-BI-10004364,Office Supplies,Binders,Storex Dura Pro Binders,25.92,2,-5.678,#N/A,Online
CA-2020-121160,04/11/2020,04/11/2020,Same Day,FM-14290,Frank Merwin,Home Office,United States,Bryan,Texas,Central,OFF-BI-10004040,Office Supplies,Binders,Wilson Jones Impact Binders,25.92,2,-5.688,#N/A,COD
CA-2020-121160,04/11/2020,04/11/2020,Same Day,FM-14290,Frank Merwin,Home Office,United States,Bryan,Texas,Central,OFF-ST-10002485,Office Supplies,Storage,Rogers Deluxe File Chest,25.92,2,-5.694,#N/A,COD
US-2020-122672,04/11/2020,09/11/2020,Standard Class,HG-14965,Henry Goldwyn,Corporate,United States,Lancaster,Ohio,East,TEC-AC-10002323,Technology,Accessories,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,25.92,2,-5.699,#N/A,COD
CA-2020-118213,05/11/2020,07/11/2020,First Class,AB-10060,Adam Bellavance,Home Office,United States,Greenwood,Indiana,Central,OFF-PA-10003673,Office Supplies,Paper,Strathmore Photo Mount Cards,25.92,2,-5.715,#N/A,COD
CA-2020-102925,05/11/2020,10/11/2020,Second Class,CD-12280,Christina DeMoss,Consumer,United States,New York City,New York,East,TEC-PH-10001448,Technology,Phones,Anker Astro 15000mAh USB Portable Charger,25.92,2,-5.759,#N/A,Online
CA-2020-102925,05/11/2020,10/11/2020,Second Class,CD-12280,Christina DeMoss,Consumer,United States,New York City,New York,East,FUR-FU-10004245,Furniture,Furnishings,"Career Cubicle Clock, 8 1/4"", Black",25.92,2,-5.764,#N/A,Online
CA-2020-102925,05/11/2020,10/11/2020,Second Class,CD-12280,Christina DeMoss,Consumer,United States,New York City,New York,East,OFF-PA-10004071,Office Supplies,Paper,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",25.92,2,-5.825,#N/A,COD
CA-2020-102925,05/11/2020,10/11/2020,Second Class,CD-12280,Christina DeMoss,Consumer,United States,New York City,New York,East,FUR-CH-10004875,Furniture,Chairs,Harbour Creations 67200 Series Stacking Chairs,25.83,2,-5.887,#N/A,COD
CA-2020-118213,05/11/2020,07/11/2020,First Class,AB-10060,Adam Bellavance,Home Office,United States,Greenwood,Indiana,Central,OFF-PA-10000565,Office Supplies,Paper,Easy-staple paper,25.71,2,-5.94,#N/A,COD
US-2020-111745,05/11/2020,06/11/2020,First Class,RA-19885,Ruben Ausman,Corporate,United States,Farmington,New Mexico,West,TEC-AC-10003911,Technology,Accessories,NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router,25.63,2,-5.981,#N/A,COD
CA-2020-102925,05/11/2020,10/11/2020,Second Class,CD-12280,Christina DeMoss,Consumer,United States,New York City,New York,East,OFF-BI-10002735,Office Supplies,Binders,GBC Prestige Therm-A-Bind Covers,25.58,2,-6.005,#N/A,COD
CA-2020-102925,05/11/2020,10/11/2020,Second Class,CD-12280,Christina DeMoss,Consumer,United States,New York City,New York,East,FUR-TA-10003469,Furniture,Tables,Balt Split Level Computer Training Table,25.44,2,-6.02,#N/A,COD
US-2020-107272,05/11/2020,12/11/2020,Standard Class,TS-21610,Troy Staebel,Consumer,United States,Phoenix,Arizona,West,OFF-ST-10002974,Office Supplies,Storage,"Trav-L-File Heavy-Duty Shuttle II, Black",25.4,2,-6.024,#N/A,COD
CA-2020-116225,05/11/2020,09/11/2020,Standard Class,SV-20935,Susan Vittorini,Consumer,United States,New York City,New York,East,TEC-AC-10001432,Technology,Accessories,Enermax Aurora Lite Keyboard,25.4,2,-6.03,#N/A,COD
CA-2020-114258,05/11/2020,10/11/2020,Second Class,EM-13825,Elizabeth Moffitt,Corporate,United States,Dallas,Texas,Central,TEC-PH-10003012,Technology,Phones,Nortel Meridian M3904 Professional Digital phone,25.35,2,-6.049,#N/A,Online
CA-2020-118213,05/11/2020,07/11/2020,First Class,AB-10060,Adam Bellavance,Home Office,United States,Greenwood,Indiana,Central,OFF-PA-10002615,Office Supplies,Paper,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",25.35,2,-6.089,#N/A,COD
US-2020-107272,05/11/2020,12/11/2020,Standard Class,TS-21610,Troy Staebel,Consumer,United States,Phoenix,Arizona,West,OFF-BI-10003274,Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels",25.34,2,-6.098,#N/A,COD
CA-2020-157196,05/11/2020,09/11/2020,Standard Class,AA-10645,Anna Andreadi,Consumer,United States,San Diego,California,West,OFF-PA-10003172,Office Supplies,Paper,Xerox 1996,25.32,2,-6.115,1,COD
CA-2020-102925,05/11/2020,10/11/2020,Second Class,CD-12280,Christina DeMoss,Consumer,United States,New York City,New York,East,OFF-BI-10002706,Office Supplies,Binders,Avery Premier Heavy-Duty Binder with Round Locking Rings,25.3,2,-6.125,#N/A,Online
CA-2020-154732,05/11/2020,07/11/2020,First Class,AH-10195,Alan Haines,Corporate,United States,Chicago,Illinois,Central,OFF-BI-10000474,Office Supplies,Binders,Avery Recycled Flexi-View Covers for Binding Systems,25.25,2,-6.188,#N/A,COD
CA-2020-102925,05/11/2020,10/11/2020,Second Class,CD-12280,Christina DeMoss,Consumer,United States,New York City,New York,East,OFF-PA-10001870,Office Supplies,Paper,Xerox 202,25.2,2,-6.188,#N/A,Online
CA-2020-107174,06/11/2020,13/11/2020,Standard Class,AB-10060,Adam Bellavance,Home Office,United States,Seattle,Washington,West,TEC-AC-10001465,Technology,Accessories,SanDisk Cruzer 64 GB USB Flash Drive,25.18,2,-6.21,#N/A,COD
CA-2020-154109,06/11/2020,11/11/2020,Standard Class,ML-17410,Maris LaWare,Consumer,United States,Philadelphia,Pennsylvania,East,FUR-CH-10003774,Furniture,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",25.12,2,-6.21,#N/A,COD
CA-2020-167941,06/11/2020,09/11/2020,Second Class,JF-15565,Jill Fjeld,Consumer,United States,Fayetteville,North Carolina,South,OFF-ST-10000736,Office Supplies,Storage,Carina Double Wide Media Storage Towers in Natural & Black,25.06,2,-6.21,#N/A,Online
CA-2020-144596,06/11/2020,10/11/2020,Standard Class,CD-11980,Carol Darley,Consumer,United States,New York City,New York,East,OFF-PA-10003302,Office Supplies,Paper,Xerox 1906,25.06,2,-6.237,#N/A,COD
CA-2020-107174,06/11/2020,13/11/2020,Standard Class,AB-10060,Adam Bellavance,Home Office,United States,Seattle,Washington,West,FUR-CH-10003312,Furniture,Chairs,Hon 2090 “Pillow Soft” Series Mid Back Swivel/Tilt Chairs,25.03,2,-6.237,#N/A,COD
CA-2020-167941,06/11/2020,09/11/2020,Second Class,JF-15565,Jill Fjeld,Consumer,United States,Fayetteville,North Carolina,South,OFF-AP-10002118,Office Supplies,Appliances,"1.7 Cubic Foot Compact ""Cube"" Office Refrigerators",24.96,2,-6.237,#N/A,Online
CA-2020-107174,06/11/2020,13/11/2020,Standard Class,AB-10060,Adam Bellavance,Home Office,United States,Seattle,Washington,West,FUR-TA-10004575,Furniture,Tables,Hon 5100 Series Wood Tables,24.96,2,-6.3,#N/A,COD
CA-2020-106691,06/11/2020,12/11/2020,Standard Class,CC-12370,Christopher Conant,Consumer,United States,Houston,Texas,Central,OFF-BI-10000145,Office Supplies,Binders,Zipper Ring Binder Pockets,24.9,2,-6.302,#N/A,COD
CA-2020-154816,06/11/2020,10/11/2020,Standard Class,VB-21745,Victoria Brennan,Corporate,United States,Richmond,Kentucky,South,OFF-PA-10003845,Office Supplies,Paper,Xerox 1987,24.88,2,-6.303,#N/A,Online
US-2020-109484,06/11/2020,12/11/2020,Standard Class,RB-19705,Roger Barcio,Home Office,United States,Portland,Oregon,West,OFF-BI-10004738,Office Supplies,Binders,Flexible Leather- Look Classic Collection Ring Binder,24.85,2,-6.36,#N/A,COD
CA-2020-100013,06/11/2020,11/11/2020,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Los Angeles,California,West,OFF-AR-10001022,Office Supplies,Art,SANFORD Liquid Accent Tank-Style Highlighters,24.85,2,-6.38,#N/A,COD
CA-2020-125290,06/11/2020,10/11/2020,Second Class,CC-12430,Chuck Clark,Home Office,United States,Minneapolis,Minnesota,Central,OFF-AR-10001216,Office Supplies,Art,Newell 339,24.78,2,-6.396,#N/A,Online
CA-2020-167941,06/11/2020,09/11/2020,Second Class,JF-15565,Jill Fjeld,Consumer,United States,Fayetteville,North Carolina,South,FUR-FU-10004671,Furniture,Furnishings,"Executive Impressions 12"" Wall Clock",24.75,2,-6.396,#N/A,COD
US-2020-153948,06/11/2020,06/11/2020,Same Day,FM-14290,Frank Merwin,Home Office,United States,San Francisco,California,West,OFF-PA-10000143,Office Supplies,Paper,Astroparche Fine Business Paper,24.7,2,-6.423,#N/A,COD
CA-2020-125290,06/11/2020,10/11/2020,Second Class,CC-12430,Chuck Clark,Home Office,United States,Minneapolis,Minnesota,Central,OFF-PA-10003127,Office Supplies,Paper,Easy-staple paper,24.7,2,-6.423,#N/A,COD
CA-2020-100013,06/11/2020,11/11/2020,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Los Angeles,California,West,OFF-EN-10001219,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",24.7,2,-6.423,#N/A,Online
CA-2020-150504,06/11/2020,12/11/2020,Standard Class,HG-14845,Harry Greene,Consumer,United States,Dallas,Texas,Central,OFF-ST-10000615,Office Supplies,Storage,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",24.56,2,-6.494,#N/A,Online
CA-2020-100013,06/11/2020,11/11/2020,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Los Angeles,California,West,FUR-FU-10001424,Furniture,Furnishings,Dax Clear Box Frame,24.27,2,-6.53,#N/A,COD
US-2020-153948,06/11/2020,06/11/2020,Same Day,FM-14290,Frank Merwin,Home Office,United States,San Francisco,California,West,OFF-LA-10000414,Office Supplies,Labels,Avery 503,24.22,2,-6.54,#N/A,COD
CA-2020-167941,06/11/2020,09/11/2020,Second Class,JF-15565,Jill Fjeld,Consumer,United States,Fayetteville,North Carolina,South,OFF-BI-10002827,Office Supplies,Binders,Avery Durable Poly Binders,24.1,2,-6.549,#N/A,COD
US-2020-153948,06/11/2020,06/11/2020,Same Day,FM-14290,Frank Merwin,Home Office,United States,San Francisco,California,West,OFF-PA-10002764,Office Supplies,Paper,Easy-staple paper,24.1,2,-6.562,#N/A,Online
US-2020-153948,06/11/2020,06/11/2020,Same Day,FM-14290,Frank Merwin,Home Office,United States,San Francisco,California,West,TEC-AC-10003441,Technology,Accessories,Kingston Digital DataTraveler 32GB USB 2.0,24.1,2,-6.567,#N/A,COD
CA-2020-167941,06/11/2020,09/11/2020,Second Class,JF-15565,Jill Fjeld,Consumer,United States,Fayetteville,North Carolina,South,OFF-PA-10001800,Office Supplies,Paper,Xerox 220,24.03,2,-6.574,#N/A,COD
CA-2020-154109,06/11/2020,11/11/2020,Standard Class,ML-17410,Maris LaWare,Consumer,United States,Philadelphia,Pennsylvania,East,OFF-PA-10000157,Office Supplies,Paper,Xerox 191,23.99,2,-6.628,#N/A,COD
CA-2020-107720,06/11/2020,13/11/2020,Standard Class,VM-21685,Valerie Mitchum,Home Office,United States,Westfield,New Jersey,East,OFF-ST-10001414,Office Supplies,Storage,Decoflex Hanging Personal Folder File,23.99,2,-6.732,#N/A,COD
US-2020-119319,06/11/2020,09/11/2020,Second Class,LC-17050,Liz Carlisle,Consumer,United States,Dallas,Texas,Central,FUR-FU-10003878,Furniture,Furnishings,"Linden 10"" Round Wall Clock, Black",23.98,2,-6.809,#N/A,COD
US-2020-153948,06/11/2020,06/11/2020,Same Day,FM-14290,Frank Merwin,Home Office,United States,San Francisco,California,West,OFF-PA-10000157,Office Supplies,Paper,Xerox 191,23.97,2,-6.863,#N/A,COD
CA-2020-132346,07/11/2020,11/11/2020,Standard Class,PK-19075,Pete Kriz,Consumer,United States,Newark,Delaware,East,OFF-AP-10000696,Office Supplies,Appliances,Holmes Odor Grabber,23.95,2,-6.882,1,COD
CA-2020-113460,07/11/2020,09/11/2020,Second Class,KN-16390,Katherine Nockton,Corporate,United States,Clinton,Maryland,East,FUR-CH-10000422,Furniture,Chairs,Global Highback Leather Tilter in Burgundy,23.92,2,-6.899,#N/A,COD
CA-2020-149888,07/11/2020,13/11/2020,Standard Class,EP-13915,Emily Phan,Consumer,United States,Philadelphia,Pennsylvania,East,FUR-TA-10000849,Furniture,Tables,Bevis Rectangular Conference Tables,23.7,2,-6.922,#N/A,COD
CA-2020-149888,07/11/2020,13/11/2020,Standard Class,EP-13915,Emily Phan,Consumer,United States,Philadelphia,Pennsylvania,East,TEC-PH-10003811,Technology,Phones,Jabra Supreme Plus Driver Edition Headset,23.69,2,-6.997,#N/A,Cards
CA-2020-152737,07/11/2020,12/11/2020,Standard Class,TS-21505,Tony Sayre,Consumer,United States,San Francisco,California,West,TEC-AC-10004975,Technology,Accessories,Plantronics Audio 995 Wireless Stereo Headset,23.68,2,-7.015,#N/A,Online
CA-2020-122504,07/11/2020,12/11/2020,Second Class,DB-13270,Deborah Brumfield,Home Office,United States,Brentwood,California,West,TEC-PH-10002468,Technology,Phones,"Plantronics CS 50-USB - headset - Convertible, Monaural",23.67,2,-7.098,1,Online
